,sequence_names,true_vals,pred_vals,Fold
2091,>CHR10:15582815-15583015,0.0707000219177579,-0.10565832,2
2092,>CHR6:157845275-157845475,-0.383398340779302,-0.14362657,2
2093,>CHR12:69646555-69646755,-0.776423767572655,-0.21878326,2
2094,>CHR16:56047956-56048156,-1.30699740349561,-0.039504185,2
2095,>CHR11:77770926-77771126,-0.147190673449637,0.2255544,2
2096,>CHR7:1124976-1125176,0.0381689296375223,0.1400604,2
2097,>CHR11:98430756-98430956,-0.467341155731658,-0.3466308,2
2098,>CHR17:29265300-29265500,-0.381131797785206,-0.10107135,2
2099,>CHR16:59046356-59046556,-0.258319773955195,-0.41633052,2
2100,>CHR1:242039435-242039635,0.121641307039479,-0.049722724,2
2101,>CHR16:27036976-27037176,1.1379504426313,0.021771744,2
2102,>CHR17:44221195-44221395,-0.27862233827931,-0.36269325,2
2103,>CHR12:104556896-104557096,0.187331468660928,-0.01891339,2
2104,>CHR1:246873255-246873455,0.0828902075180701,-0.19248196,2
2105,>CHR1:190345236-190345436,0.770591423728697,-0.3083031,2
2106,>CHR5:171513836-171514036,-0.0569894196173809,0.07573605,2
2107,>CHR2:183657285-183657485,-0.311814179062275,-0.22899535,2
2108,>CHR8:26986156-26986356,-0.671585189354762,-0.105259776,2
2109,>CHR2:44498595-44498795,0.0451426099088304,0.028950058,2
2110,>CHR6:116847995-116848195,-0.656902842003176,-0.3313828,2
2111,>CHR13:81773756-81773956,-0.519723810389774,-0.007556284,2
2112,>CHR1:242056895-242057095,-0.331855619882057,-0.41924223,2
2113,>CHR12:92941295-92941495,-0.352770156301822,-0.09649494,2
2114,>CHR19:309160-309360,0.0425237819139019,0.001974346,2
2115,>CHR9:69013215-69013415,-0.2437402736552,-0.37969625,2
2116,>CHR7:123999416-123999616,-0.210340080313533,-0.09068083,2
2117,>CHR16:64240896-64241096,0.545160591618482,-0.04129696,2
2118,>CHR11:33634996-33635196,0.215026710040058,-0.023040498,2
2119,>CHR6:157376675-157376875,-1.11393928888894,-0.3265681,2
2120,>CHR1:7676315-7676515,-0.411073053685987,-0.22985852,2
2121,>CHR3:56501175-56501375,0.0143862902758211,-0.014779773,2
2122,>CHR6:65391716-65391916,0.0847802898334707,-0.12083169,2
2123,>CHR7:13102496-13102696,-0.368124274229114,-0.20924714,2
2124,>CHR7:43138556-43138756,0.0744483564604022,0.17319444,2
2125,>CHR1:41497915-41498115,-0.479885266586338,-0.036593176,2
2126,>CHR2:226355256-226355456,-1.27357926269447,-0.07747036,2
2127,>CHR10:31867916-31868116,0.690969940292482,0.025228254,2
2128,>CHR16:18310656-18310856,0.0965931062650981,0.11000637,2
2129,>CHR6:158080635-158080835,0.0464661091127234,-0.07022506,2
2130,>CHR1:211705515-211705715,-0.23045842367715,0.012855794,2
2131,>CHR3:177608096-177608296,0.0327586023370709,-0.18272385,2
2132,>CHR1:204426315-204426515,-0.18867755058686,-0.02077667,2
2133,>CHR2:135616495-135616695,-0.162766884106719,-0.09788705,2
2134,>CHR9:108039055-108039255,-0.164546024342442,-0.0208695,2
2135,>CHR1:247761115-247761315,-0.473115885695343,-0.23249093,2
2136,>CHR14:44673486-44673686,-0.306612443488334,-0.3911948,2
2137,>CHR10:15756435-15756635,-0.255283168967306,-0.3760842,2
2138,>CHR17:15928536-15928736,-0.733266272800866,-0.1748968,2
2139,>CHR2:170504155-170504355,-0.905670004457832,-0.3742816,2
2140,>CHR6:35742155-35742355,0.114426798477763,-0.30710205,2
2141,>CHR14:41098415-41098615,-0.447805830175195,0.1198472,2
2142,>CHR1:229573315-229573515,-0.532087043180144,-0.1343567,2
2143,>CHR12:34270876-34271076,-0.205749325588075,-0.3518877,2
2144,>CHR19:16423895-16424095,0.253576457863905,-0.055592813,2
2145,>CHR3:32876575-32876775,-0.435192323355353,0.22073868,2
2146,>CHR4:69920216-69920416,-0.397695653182178,-0.28536707,2
2147,>CHR18:44082476-44082676,-0.998239119432266,-0.10166763,2
2148,>CHR14:104998155-104998355,-0.244426811260612,-0.12327722,2
2149,>CHR1:50574435-50574635,0.0160959729425296,-0.01746494,2
2150,>CHR17:5747016-5747216,0.346609131594095,-0.04400398,2
2151,>CHR12:111431375-111431575,-0.00109272127523296,-0.0550572,2
2152,>CHR3:57281776-57281976,0.307118277487834,-0.109922245,2
2153,>CHR20:1256515-1256715,-0.257115101859488,-0.40546805,2
2154,>CHR17:3603936-3604136,0.0315040333153813,0.30301967,2
2155,>CHR14:41469596-41469796,0.0191566597930918,-0.09932621,2
2156,>CHR1:115391760-115391960,-0.609542520139631,-0.4100872,2
2157,>CHR12:67436486-67436686,1.13768774460075,-0.04419908,2
2158,>CHR8:23122936-23123136,-3.89628951015152,-0.16242206,2
2159,>CHR6:152492256-152492456,-0.318009555982984,-0.08324676,2
2160,>CHR12:94642455-94642655,-0.262946933607638,-0.09568802,2
2161,>CHR17:27833896-27834096,-0.74566810272491,-0.40824485,2
2162,>CHR7:136349356-136349556,-0.436742587231071,-0.38244432,2
2163,>CHR11:94814295-94814495,-0.217150858148817,-0.105451964,2
2164,>CHR3:70116776-70116976,-0.0482158672935736,-0.06149653,2
2165,>CHR19:55708265-55708465,0.0145599139914776,-0.32694882,2
2166,>CHR17:26548966-26549166,0.432542116875634,0.036371086,2
2167,>CHR6:145127436-145127636,-0.214022515120688,-0.34668976,2
2168,>CHR6:103742036-103742236,0.29456220145516,-0.07943501,2
2169,>CHR18:75534676-75534876,0.679325286882992,-0.23846558,2
2170,>CHR5:58357256-58357456,-0.243315512526586,-0.23391649,2
2171,>CHR10:74890436-74890636,-0.132623669630496,-0.07869808,3
2172,>CHR14:28546346-28546546,0.267463606311427,-0.07869808,3
2173,>CHR17:73810596-73810796,-0.106469139894726,-0.07869808,3
2174,>CHR6:127734215-127734415,-0.114615089886153,-0.07869808,3
2175,>CHR3:195560875-195561075,-4.06922145787071,-0.07869808,3
2176,>CHR12:73530296-73530496,0.297325805186333,-0.07869808,3
2177,>CHR21:25180856-25181056,1.25099396781236,-0.07869808,3
2178,>CHR14:69103555-69103755,-0.134774978344295,-0.07869808,3
2179,>CHR11:98458776-98458976,0.172206648139516,-0.07869808,3
2180,>CHR12:121514995-121515195,0.260511450921952,-0.07869808,3
2181,>CHR6:10082705-10082905,-0.212980725762062,-0.07869808,3
2182,>CHR7:133752975-133753175,-0.0636093131200791,-0.07869808,3
2183,>CHR15:43135976-43136176,0.653166789130907,-0.07869808,3
2184,>CHR8:27385295-27385495,-0.452343081566148,-0.07869808,3
2185,>CHR6:110576636-110576836,-0.83662826115781,-0.07869808,3
2186,>CHR1:54050915-54051115,-0.250451826798879,-0.07869808,3
2187,>CHR19:8754876-8755076,0.151410685824076,-0.07869808,3
2188,>CHR5:76204075-76204275,-0.149269249753943,-0.07869808,3
2189,>CHR8:87015075-87015275,-0.525862935369581,-0.07869808,3
2190,>CHR18:19216816-19217016,0.437101525145623,-0.07869808,3
2191,>CHR4:97018296-97018496,0.0928375200355333,-0.07869808,3
2192,>CHR5:26758146-26758346,-0.185045070386303,-0.07869808,3
2193,>CHR5:145330725-145330925,-0.422980301956892,-0.07869808,3
2194,>CHR3:137730636-137730836,0.116855178977605,-0.07869808,3
2195,>CHR5:58413236-58413436,-0.144311492744981,-0.07869808,3
2196,>CHR6:9936996-9937196,-0.0329366616910759,-0.07869808,3
2197,>CHR10:19175096-19175296,0.0628508939918634,-0.07869808,3
2198,>CHR12:76706995-76707195,-0.0953758896161231,-0.07869808,3
2199,>CHR12:57250855-57251055,0.323395032620624,-0.07869808,3
2200,>CHR1:71465556-71465756,-0.0794800419915084,-0.07869808,3
2201,>CHR12:24326055-24326255,-0.305829874030544,-0.07869808,3
2202,>CHR16:12907236-12907436,0.0108482200572043,-0.07869808,3
2203,>CHR3:49663806-49664006,0.753120571745706,-0.07869808,3
2204,>CHR1:46179496-46179696,0.29682756285364,-0.07869808,3
2205,>CHR10:97655936-97656136,-0.209269386133789,-0.07869808,3
2206,>CHR17:48014015-48014215,-0.184703962935677,-0.07869808,3
2207,>CHR6:100863716-100863916,-0.140333010661684,-0.07869808,3
2208,>CHR7:91766936-91767136,-0.311696530805368,-0.07869808,3
2209,>CHR6:15714375-15714575,0.102480736098685,-0.07869808,3
2210,>CHR18:12634476-12634676,0.294783509200636,-0.07869808,3
2211,>CHR11:61795776-61795976,0.0426481488199812,-0.07869808,3
2212,>CHR6:8031336-8031536,-0.291470865824009,-0.07869808,3
2213,>CHR8:36431535-36431735,-0.118171832619467,-0.07869808,3
2214,>CHR6:34869135-34869335,0.438737857303151,-0.07869808,3
2215,>CHR11:98048716-98048916,0.025056510567043,-0.07869808,3
2216,>CHR7:133266766-133266966,0.0758086403970673,-0.07869808,3
2217,>CHR2:42126435-42126635,-0.0797933403155152,-0.07869808,3
2218,>CHR5:157361876-157362076,0.0936916076694657,-0.07869808,3
2219,>CHR3:128550156-128550356,0.0890736203177585,-0.07869808,3
2220,>CHR17:33124816-33125016,-1.24836139128125,-0.07869808,3
2221,>CHR2:194028856-194029056,-0.257178883002664,-0.07869808,3
2222,>CHR3:6620325-6620525,0.596373195831738,-0.07869808,3
2223,>CHR11:32596055-32596255,-0.31012201116966,-0.07869808,3
2224,>CHR2:209351596-209351796,-0.0355041857116851,-0.07869808,3
2225,>CHR21:20614196-20614396,-0.309947483591769,-0.07869808,3
2226,>CHR19:2401095-2401295,0.0754156547131869,-0.07869808,3
2227,>CHR5:74701236-74701436,-0.449250225000493,-0.07869808,3
2228,>CHR11:73140235-73140435,-0.454875700383041,-0.07869808,3
2229,>CHR5:30198555-30198755,-0.00287381546742079,-0.07869808,3
2230,>CHR3:3000515-3000715,-0.279115950801077,-0.07869808,3
2231,>CHR1:191044116-191044316,0.0328658191396795,-0.07869808,3
2232,>CHR13:19424756-19424956,0.0117591422586788,-0.07869808,3
2233,>CHR11:22785936-22786136,0.258723532671619,-0.07869808,3
2234,>CHR5:112856186-112856386,-1.05704757099262,-0.07869808,3
2235,>CHR6:146621796-146621996,-0.0308982362388107,-0.07869808,3
2236,>CHR17:65995-66195,0.772162352588076,-0.07869808,3
2237,>CHR3:120960276-120960476,0.222682113847943,-0.07869808,3
2238,>CHR5:57618656-57618856,-0.112941965256929,-0.07869808,3
2239,>CHR19:817876-818076,0.95959720715063,-0.07869808,3
2240,>CHR15:57148405-57148605,-0.479796324952137,-0.07869808,3
2241,>CHR1:24831175-24831375,-0.268786089346056,-0.07869808,3
2242,>CHR8:66513626-66513826,0.112515283525431,-0.07869808,3
2243,>CHR7:145615535-145615735,-0.251021996292087,-0.07869808,3
2244,>CHR6:105509496-105509696,0.17823744524786,-0.07869808,3
2245,>CHR12:31262886-31263086,-0.273348143496221,-0.07869808,3
2246,>CHR8:67501515-67501715,-0.214158061996533,-0.07869808,3
2247,>CHR7:36968236-36968436,-0.14751768023807,-0.07869808,3
2248,>CHR3:166078816-166079016,-0.0901394522777509,-0.07869808,3
2249,>CHR3:52606316-52606516,-0.280545621529023,-0.07869808,3
2250,>CHR5:64293896-64294096,-0.0532117733574416,-0.07869808,3
2251,>CHRX:78394526-78394726,0.394837692763409,-0.07869808,3
2252,>CHR12:118585135-118585335,0.0290482400645898,-0.07869808,3
2253,>CHR9:95516675-95516875,-1.86156231548715,-0.07869808,3
2254,>CHR18:22023935-22024135,-0.532936579402796,-0.07869808,3
2255,>CHR18:12140955-12141155,0.279441516444966,-0.07869808,3
2256,>CHR5:105365666-105365866,0.16183807089547,-0.07869808,3
2257,>CHR6:125353056-125353256,-0.226966694563367,-0.07869808,3
2258,>CHR19:17591936-17592136,0.0331249905094512,-0.07869808,3
2259,>CHR11:106057466-106057666,-0.0397936907745609,-0.07869808,3
2260,>CHR19:47838155-47838355,-4.61865005092977,-0.07869808,3
2261,>CHR21:26377756-26377956,0.148532181640212,-0.07869808,3
2262,>CHR7:65108495-65108695,0.160640093923547,-0.07869808,3
2263,>CHR1:210913036-210913236,-0.621187789488074,-0.07869808,3
2264,>CHR20:58179216-58179416,-0.220203124776368,-0.07869808,3
2265,>CHR1:227170680-227170880,0.004688664785543,-0.07869808,3
2266,>CHR20:3106716-3106916,0.0855940390266872,-0.07869808,3
2267,>CHR2:130200815-130201015,0.139010415316836,-0.07869808,3
2268,>CHR12:88701386-88701586,-0.506397770601659,-0.07869808,3
2269,>CHR7:8042786-8042986,0.21034877982183,-0.07869808,3
2270,>CHR12:115487556-115487756,-0.791100475820732,-0.07869808,3
2271,>CHR18:43800176-43800376,-0.805553119705242,-0.07869808,3
2272,>CHR19:45301556-45301756,-0.480491119508582,-0.07869808,3
2273,>CHR7:67181656-67181856,-0.0230499548107924,-0.07869808,3
2274,>CHR10:43072696-43072896,0.092480552064362,-0.07869808,3
2275,>CHR16:27433355-27433555,-0.320188962553381,-0.07869808,3
2276,>CHR3:33909635-33909835,-0.0671697858351708,-0.07869808,3
2277,>CHR5:18921156-18921356,-0.309331728762016,-0.07869808,3
2278,>CHR1:186817716-186817916,0.370569989227812,-0.07869808,3
2279,>CHR18:48096426-48096626,0.474137512832113,-0.07869808,3
2280,>CHR3:20182635-20182835,-0.305318590222928,-0.07869808,3
2281,>CHR2:131844016-131844216,-0.147191901883894,-0.07869808,3
2282,>CHR6:21294515-21294715,0.193778909364653,-0.07869808,3
2283,>CHR20:52396335-52396535,-0.322264631328764,-0.07869808,3
2284,>CHR2:181646295-181646495,-0.161884194839431,-0.07869808,3
2285,>CHR19:7723355-7723555,-0.0756919905078766,-0.07869808,3
2286,>CHR1:113453675-113453875,-0.0199649585262146,-0.07869808,3
2287,>CHR16:4394375-4394575,0.943941058482556,-0.07869808,3
2288,>CHR2:25547495-25547695,0.442601559621322,-0.07869808,3
2289,>CHR6:268135-268335,-0.104152299278674,-0.07869808,3
2290,>CHR7:148802195-148802395,-0.337148077545424,-0.07869808,3
2291,>CHR6:68666316-68666516,-0.479007617620221,-0.07869808,3
2292,>CHR6:158541135-158541335,-0.389619729443618,-0.07869808,3
2293,>CHR6:2887766-2887966,-0.198665869321709,-0.07869808,3
2294,>CHR1:229431075-229431275,-0.0112172151034708,-0.07869808,3
2295,>CHR1:175069115-175069315,-0.449830926062221,-0.07869808,3
2296,>CHR11:68541355-68541555,0.153156120536615,-0.07869808,3
2297,>CHR3:183810116-183810316,-1.34004702986402,-0.07869808,3
2298,>CHR7:21378596-21378796,-0.362977961302073,-0.07869808,3
2299,>CHR19:6141318-6141518,0.11134822315784,-0.07869808,3
2300,>CHR4:82060936-82061136,-0.0781932866434831,-0.07869808,3
2301,>CHR6:107175396-107175596,-0.0216259009601635,-0.07869808,3
2302,>CHR11:965275-965475,-0.0602739226370713,-0.07869808,3
2303,>CHR1:107529156-107529356,0.267473640781248,-0.07869808,3
2304,>CHR6:6125815-6126015,-0.216740438385566,-0.07869808,3
2305,>CHR6:119329455-119329655,-0.120029268372497,-0.07869808,3
2306,>CHR3:3072415-3072615,0.414398044596478,-0.07869808,3
2307,>CHR17:37472216-37472416,-0.301100418903339,-0.07869808,3
2308,>CHR17:42313015-42313215,-0.401011309854906,-0.07869808,3
2309,>CHR20:56362360-56362560,-0.0629908482684965,-0.07869808,3
2310,>CHR7:99284045-99284245,1.28463050885292,-0.07869808,3
2311,>CHR7:97855738-97855938,0.672131816149908,-0.07869808,3
2312,>CHR10:3748725-3748925,0.299049140546575,-0.07869808,3
2313,>CHR7:128221256-128221456,-3.89876323380204,-0.07869808,3
2314,>CHR2:190757675-190757875,0.380804699167382,-0.07869808,3
2315,>CHR8:130079256-130079456,-0.181057411689535,-0.07869808,3
2316,>CHR6:111763136-111763336,0.295643139174163,-0.07869808,3
2317,>CHR5:77695396-77695596,-0.681074140455136,-0.07869808,3
2318,>CHR6:125960696-125960896,-2.44916948003694,-0.07869808,3
2319,>CHR1:222272116-222272316,-0.277736263906168,-0.07869808,3
2320,>CHR6:159435555-159435755,-0.831955085496528,-0.07869808,3
2321,>CHR7:123903576-123903776,0.964338983415041,-0.07869808,3
2322,>CHR2:83811926-83812126,0.257131748993449,-0.07869808,3
2323,>CHR2:38572235-38572435,-0.20642795909979,-0.07869808,3
2324,>CHR10:135261735-135261935,-0.761773800084722,-0.07869808,3
2325,>CHR11:59640476-59640676,-0.439444765354975,-0.07869808,3
2326,>CHR19:2365255-2365455,-0.125772001132677,-0.07869808,3
2327,>CHR1:196503856-196504056,-0.123013366816179,-0.07869808,3
2328,>CHR1:1429096-1429296,-0.676754540429067,-0.07869808,3
2329,>CHR3:59829536-59829736,-0.0480487625065695,-0.07869808,3
2330,>CHR4:119456816-119457016,0.0434387828933934,-0.07869808,3
2331,>CHR7:113234056-113234256,0.305464209468149,-0.07869808,3
2332,>CHR5:29077666-29077866,0.0153119776484562,-0.07869808,3
2333,>CHR15:99752195-99752395,-0.166358826200768,-0.07869808,3
2334,>CHR4:70209156-70209356,-1.13124864690777,-0.07869808,3
2335,>CHR5:135587075-135587275,-0.563341477930057,-0.07869808,3
2336,>CHR3:67599636-67599836,-0.26354965442271,-0.07869808,3
2337,>CHR11:130148246-130148446,-0.0692890355883331,-0.07869808,3
2338,>CHR1:225438375-225438575,0.342606259759848,-0.07869808,3
2339,>CHR6:74427615-74427815,0.369085186828244,-0.07869808,3
2340,>CHR5:150746676-150746876,0.627630310116544,-0.07869808,3
2341,>CHR1:23035055-23035255,0.541981494730171,-0.07869808,3
2342,>CHR6:88930306-88930506,-1.25066752491267,-0.07869808,3
2343,>CHR1:231772035-231772235,0.226418905654264,-0.07869808,3
2344,>CHR4:165136336-165136536,0.132428392343552,-0.07869808,3
2345,>CHR3:75842120-75842320,-0.352645685890767,-0.07869808,3
2346,>CHR1:224526215-224526415,0.253087667070494,-0.07869808,3
2347,>CHR7:4679596-4679796,-0.172649342064153,-0.07869808,3
2348,>CHR10:35248775-35248975,-0.14775243255256,-0.07869808,3
2349,>CHR6:47058535-47058735,-0.107824443910614,-0.07869808,3
2350,>CHR12:34250316-34250516,-0.253431498605673,-0.07869808,3
2351,>CHR11:93000596-93000796,0.160280371142797,-0.07869808,3
2352,>CHR14:65910295-65910495,0.0608736738325305,-0.07869808,3
2353,>CHR15:31254415-31254615,-0.0149421086340507,-0.07869808,3
2354,>CHR6:89616956-89617156,-0.208858862264799,-0.07869808,3
2355,>CHR6:36601235-36601435,-0.196939147639925,-0.07869808,3
2356,>CHR12:22999955-23000155,-0.203664005969465,-0.07869808,3
2357,>CHR10:72067275-72067475,-0.112979735324392,-0.07869808,3
2358,>CHR5:104170836-104171036,0.030661687778515,-0.07869808,3
2359,>CHR5:73474376-73474576,0.377363290473914,-0.07869808,3
2360,>CHR17:67141095-67141295,-0.540179279235375,-0.07869808,3
2361,>CHR16:46873795-46873995,-0.769541659976418,-0.07869808,3
2362,>CHR12:904526-904726,0.445619170090154,-0.07869808,3
2363,>CHR19:11717395-11717595,-0.776307741132484,-0.07869808,3
2364,>CHR2:176432515-176432715,-0.425936967300944,-0.07869808,3
2365,>CHR7:63947576-63947776,-0.0458908351720961,-0.07869808,3
2366,>CHR6:142199896-142200096,0.632115510444679,-0.07869808,3
2367,>CHR15:26121535-26121735,-0.0876287683286564,-0.07869808,3
2368,>CHR15:100191495-100191695,-0.433787083918636,-0.07869808,3
2369,>CHR21:21337536-21337736,-0.13144423669128,-0.07869808,3
2370,>CHR18:28074336-28074536,-0.324106908485851,-0.07869808,3
2371,>CHR12:71940255-71940455,-0.423309172663415,-0.07869808,3
2372,>CHR20:61747856-61748056,-1.25540072477358,-0.07869808,3
2373,>CHR19:8308016-8308216,-0.0423890629926729,-0.07869808,3
2374,>CHR20:9217876-9218076,0.566713151584546,-0.07869808,3
2375,>CHR1:232220676-232220876,-0.75459567808653,-0.07869808,3
2376,>CHR2:208067506-208067706,-1.20011048552015,-0.07869808,3
2377,>CHRX:93929096-93929296,1.11136300561341,-0.07869808,3
2378,>CHR2:198093306-198093506,-0.0588220735583467,-0.07869808,3
2379,>CHR20:36583115-36583315,-0.272243435831313,-0.07869808,3
2380,>CHR3:23706035-23706235,-0.00260392842587401,-0.07869808,3
2381,>CHR5:147977156-147977356,-0.0393267024859316,-0.07869808,3
2382,>CHR18:20555575-20555775,-0.623301275122004,-0.07869808,3
2383,>CHR1:67939276-67939476,-0.196718493912343,-0.07869808,3
2384,>CHR2:135393155-135393355,-0.260654376783606,-0.07869808,3
2385,>CHR12:44438416-44438616,0.166070003955938,-0.07869808,3
2386,>CHR6:125210236-125210436,-0.173171361247078,-0.07869808,3
2387,>CHR17:67007725-67007925,-0.373425186839149,-0.07869808,3
2388,>CHR5:82559776-82559976,-0.219844918085028,-0.07869808,3
2389,>CHR19:58744476-58744676,0.297381925826173,-0.07869808,3
2390,>CHR6:125743086-125743286,-0.122696737684639,-0.07869808,3
2391,>CHR1:57998096-57998296,1.52562672010148,-0.07869808,3
2392,>CHR8:130342615-130342815,-0.37720082921166,-0.07869808,3
2393,>CHR7:6478976-6479176,-0.465511120025813,-0.07869808,3
2394,>CHR6:123932016-123932216,-0.259057749732986,-0.07869808,3
2395,>CHR20:51765755-51765955,-0.229769998804259,-0.07869808,3
2396,>CHR11:3319156-3319356,2.15984336966097,-0.07869808,3
2397,>CHR8:92131796-92131996,-0.222322224180637,-0.07869808,3
2398,>CHR5:128261706-128261906,-1.24590893303168,-0.07869808,3
2399,>CHR10:88772055-88772255,-0.390401609530046,-0.07869808,3
2400,>CHR2:170356640-170356840,-0.327083540826077,-0.07869808,3
2401,>CHR20:17519276-17519476,-0.267406291679678,-0.07869808,3
2402,>CHR6:147715555-147715755,-0.00664137016493712,-0.07869808,3
2403,>CHR4:133090916-133091116,1.72837646087273,-0.07869808,3
2404,>CHR11:7542815-7543015,-0.223530438766883,-0.07869808,3
2405,>CHR20:10559276-10559476,-0.167854843038105,-0.07869808,3
2406,>CHR16:29296176-29296376,-0.341421307298003,-0.07869808,3
2407,>CHR1:195129876-195130076,-0.181597483881234,-0.07869808,3
2408,>CHR12:68797575-68797775,-0.109068230377359,-0.07869808,3
2409,>CHR20:59164756-59164956,-1.31276627319304,-0.07869808,3
2410,>CHR12:95912836-95913036,-0.406001428902222,-0.07869808,3
2411,>CHR3:111203516-111203716,1.8333957168804,-0.07869808,3
2412,>CHR5:145090955-145091155,-0.454726772057643,-0.07869808,3
2413,>CHR1:201381195-201381395,0.0338319726792901,-0.07869808,3
2414,>CHR11:82391376-82391576,-0.212286832318945,-0.07869808,3
2415,>CHR18:19287216-19287416,-0.246594220097303,-0.07869808,3
2416,>CHR8:1151120-1151320,-0.214500302543203,-0.07869808,3
2417,>CHR20:23509736-23509936,0.229525717312716,-0.07869808,3
2418,>CHR8:25179616-25179816,0.200368606901628,-0.07869808,3
2419,>CHR12:124105996-124106196,0.102768527342329,-0.07869808,3
2420,>CHR2:114356635-114356835,0.0378116200335092,-0.07869808,3
2421,>CHR20:47180260-47180460,0.102718441077815,-0.07869808,3
2422,>CHR6:50747575-50747775,-0.261956131527286,-0.07869808,3
2423,>CHR10:76953628-76953828,-0.924099361263481,-0.07869808,3
2424,>CHR20:60183436-60183636,-1.03394956985442,-0.07869808,3
2425,>CHR12:66861835-66862035,0.600324918216396,-0.07869808,3
2426,>CHR20:61701296-61701496,-0.521006940398983,-0.07869808,3
2427,>CHR5:105582396-105582596,0.0419427467809053,-0.07869808,3
2428,>CHR18:34844615-34844815,0.0590860076767505,-0.07869808,3
2429,>CHR7:91181675-91181875,-0.264244631366405,-0.07869808,3
2430,>CHR12:108775976-108776176,-1.16587828137058,-0.07869808,3
2431,>CHR17:71390085-71390285,0.548204716229866,-0.07869808,3
2432,>CHR5:28258436-28258636,0.260149368157548,-0.07869808,3
2433,>CHR1:247041915-247042115,-0.408804870921807,-0.07869808,3
2434,>CHR2:176687975-176688175,-0.274872003898695,-0.07869808,3
2435,>CHR6:45177576-45177776,-0.435237560880432,-0.07869808,3
2436,>CHR10:63040675-63040875,-0.0763156384109258,-0.07869808,3
2437,>CHR21:25726416-25726616,-0.0613774957969585,-0.07869808,3
2438,>CHR10:13082296-13082496,0.559948558793865,-0.07869808,3
2439,>CHR17:45487436-45487636,-0.260924087176394,-0.07869808,3
2440,>CHR12:19245436-19245636,-0.255905852843324,-0.07869808,3
2441,>CHR5:133220655-133220855,-0.526010985065925,-0.07869808,3
2442,>CHR3:31154096-31154296,0.0730068017607659,-0.07869808,3
2443,>CHR2:145012015-145012215,-0.394414559383171,-0.07869808,3
2444,>CHR7:157222075-157222275,-0.345535295133452,-0.07869808,3
2445,>CHR19:3942865-3943065,0.0585593167565149,-0.07869808,3
2446,>CHR7:144633535-144633735,-0.0416223567103907,-0.07869808,3
2447,>CHR18:2400895-2401095,-0.182466383887608,-0.07869808,3
2448,>CHR20:23548036-23548236,0.470567650240464,-0.07869808,3
2449,>CHR20:24398116-24398316,-0.124198462097617,-0.07869808,3
2450,>CHR2:42417335-42417535,0.00461682615221039,-0.07869808,3
2451,>CHR7:77632135-77632335,-0.00194378216321064,-0.07869808,3
2452,>CHR14:90697455-90697655,0.685043846926488,-0.07869808,3
2453,>CHR6:125954866-125955066,0.16997535015222,-0.07869808,3
2454,>CHR20:5707726-5707926,-0.0595231037119662,-0.07869808,3
2455,>CHR12:43287676-43287876,-0.0868010565619331,-0.07869808,3
2456,>CHR19:47023840-47024040,0.144347939275428,-0.07869808,3
2457,>CHR5:111674755-111674955,-0.185355152343909,-0.07869808,3
2458,>CHR9:69012975-69013175,-0.122237697104511,-0.07869808,3
2459,>CHR13:100136745-100136945,-0.450023038750261,-0.07869808,3
2460,>CHR15:79549916-79550116,0.967247884619269,-0.07869808,3
2461,>CHR5:76676555-76676755,-0.0336015647257476,-0.07869808,3
2462,>CHR19:463245-463445,0.054372378145693,-0.07869808,3
2463,>CHR7:94335516-94335716,0.410782020693028,-0.07869808,3
2464,>CHR19:4236540-4236740,-0.113764820394721,-0.07869808,3
2465,>CHR11:77491086-77491286,-1.47465277776149,-0.07869808,3
2466,>CHR20:46081896-46082096,-0.314507367270939,-0.07869808,3
2467,>CHR20:37671255-37671455,-0.968327922575859,-0.07869808,3
2468,>CHR11:109728966-109729166,-0.0291691734820538,-0.07869808,3
2469,>CHR1:160948355-160948555,-0.184805979836635,-0.07869808,3
2470,>CHR8:142503095-142503295,0.539111326302169,-0.07869808,3
2471,>CHR7:72375416-72375616,-0.0105266669140715,-0.07869808,3
2472,>CHR1:221357856-221358056,0.268729281980307,-0.07869808,3
2473,>CHR12:128534596-128534796,-0.195249457142505,-0.07869808,3
2474,>CHR4:129879396-129879596,0.597103045364651,-0.07869808,3
2475,>CHR15:89508376-89508576,-0.920089379459321,-0.07869808,3
2476,>CHR4:80176915-80177115,0.0467463737296806,-0.07869808,3
2477,>CHR12:28721075-28721275,-0.329730164744692,-0.07869808,3
2478,>CHR5:80374715-80374915,0.029169522807321,-0.07869808,3
2479,>CHR16:18033636-18033836,0.112346537691166,-0.07869808,3
2480,>CHR5:134649315-134649515,-0.455502761285786,-0.07869808,3
2481,>CHR7:8857276-8857476,-0.105001218755965,-0.07869808,3
2482,>CHR1:95754136-95754336,-0.561840663268832,-0.07869808,3
2483,>CHR21:47027218-47027418,-0.353650059705335,-0.07869808,3
2484,>CHR20:52315115-52315315,-1.17283752005329,-0.07869808,3
2485,>CHR5:89054096-89054296,-0.248625623041976,-0.07869808,3
2486,>CHR14:78996476-78996676,-0.798212703477336,-0.07869808,3
2487,>CHR7:12347716-12347916,-0.922670740421132,-0.07869808,3
2488,>CHR1:180812165-180812365,-0.481781280446451,-0.07869808,3
2489,>CHR4:176230336-176230536,0.738986559695656,-0.07869808,3
2490,>CHR18:55366076-55366276,-0.262173268359644,-0.07869808,3
2491,>CHR19:4220815-4221015,0.00163099984011332,-0.07869808,3
2492,>CHR2:121948815-121949015,0.27512705642276,-0.07869808,3
