,sequence_names,true_vals,pred_vals,Fold
1470,>CHR12:66069155-66069355,0.165403964499867,-0.10503192,2
1471,>CHR20:23624386-23624586,0.112152114645304,-0.10503192,2
1472,>CHR7:11162686-11162886,-0.167409440519218,-0.10503192,2
1473,>CHR6:166105335-166105535,0.148506627102062,-0.10503192,2
1474,>CHR1:19327695-19327895,-0.460756307324076,-0.10503192,2
1475,>CHR12:111430775-111430975,0.776227719210482,-0.10503192,2
1476,>CHR1:197642815-197643015,-0.45128942016645,-0.10503192,2
1477,>CHR5:85325216-85325416,0.72696958984542,-0.10503192,2
1478,>CHR16:25904755-25904955,-0.134195680968398,-0.10503192,2
1479,>CHR12:107396495-107396695,-0.727946758269201,-0.10503192,2
1480,>CHR18:2754435-2754635,-0.0666136113991772,-0.10503192,2
1481,>CHR5:28748616-28748816,-0.0478428284587797,-0.10503192,2
1482,>CHR5:147660555-147660755,1.09028154640696,-0.10503192,2
1483,>CHR5:29174576-29174776,-0.052238745739678,-0.10503192,2
1484,>CHR15:98411175-98411375,-0.191501750385352,-0.10503192,2
1485,>CHR15:101327635-101327835,-0.444571511460514,-0.10503192,2
1486,>CHR10:102266336-102266536,-0.507733681308858,-0.10503192,2
1487,>CHR1:169479976-169480176,-1.74117552687193,-0.10503192,2
1488,>CHR3:156696695-156696895,-0.00411210678850804,-0.10503192,2
1489,>CHR12:109827015-109827215,0.301400073787812,-0.10503192,2
1490,>CHR8:8067355-8067555,0.21758346597369,-0.10503192,2
1491,>CHR8:23688676-23688876,-0.0832505537799982,-0.10503192,2
1492,>CHR15:92155295-92155495,0.272889706289048,-0.10503192,2
1493,>CHR3:48406416-48406616,0.286420292427587,-0.10503192,2
1494,>CHR17:28694836-28695036,-0.0329374171528398,-0.10503192,2
1495,>CHR7:18222016-18222216,-0.0835697500496186,-0.10503192,2
1496,>CHR6:55940936-55941136,0.612019770156385,-0.10503192,2
1497,>CHR19:37856336-37856536,-0.427887521296688,-0.10503192,2
1498,>CHR1:113020235-113020435,-0.694423204516106,-0.10503192,2
1499,>CHR10:20971816-20972016,0.64007531305783,-0.10503192,2
1500,>CHRX:153924455-153924655,0.179972470941471,-0.10503192,2
1501,>CHR6:142369156-142369356,0.344849489298306,-0.10503192,2
1502,>CHR7:64869015-64869215,-0.501362271839865,-0.10503192,2
1503,>CHR1:190005916-190006116,-0.22997778958027,-0.10503192,2
1504,>CHR19:46442920-46443120,0.465914616490253,-0.10503192,2
1505,>CHR20:9166296-9166496,0.239874961236379,-0.10503192,2
1506,>CHR7:131276320-131276520,-0.386475750431883,-0.10503192,2
1507,>CHR17:11493176-11493376,-0.687330667748762,-0.10503192,2
1508,>CHR7:150874875-150875075,-0.253280459290447,-0.10503192,2
1509,>CHR12:23098215-23098415,0.0974570573160828,-0.10503192,2
1510,>CHR1:10059035-10059235,-0.406219809156875,-0.10503192,2
1511,>CHR11:32234856-32235056,-0.030600681595229,-0.10503192,2
1512,>CHR12:115575656-115575856,0.086989937132044,-0.10503192,2
1513,>CHR6:128259956-128260156,-6.89891587292685,-0.10503192,2
1514,>CHR6:158434755-158434955,0.438094304943181,-0.10503192,2
1515,>CHR14:104155596-104155796,-0.278616410179316,-0.10503192,2
1516,>CHR1:211058155-211058355,-0.302727159563534,-0.10503192,2
1517,>CHR6:45236976-45237176,-0.210736739334186,-0.10503192,2
1518,>CHR3:20321855-20322055,-0.400686159870803,-0.10503192,2
1519,>CHR6:32430415-32430615,-0.262012517874368,-0.10503192,2
1520,>CHR7:13030156-13030356,-0.315280245030541,-0.10503192,2
1521,>CHR3:17371496-17371696,0.0864049499438857,-0.10503192,2
1522,>CHR14:93234555-93234755,-0.246347568114661,-0.10503192,2
1523,>CHR6:51433676-51433876,0.171492227604297,-0.10503192,2
1524,>CHR8:15014016-15014216,-0.0543899433020257,-0.10503192,2
1525,>CHR9:124739135-124739335,0.473596075998678,-0.10503192,2
1526,>CHR1:97205835-97206035,-0.0501704503939137,-0.10503192,2
1527,>CHR16:72675756-72675956,-0.0798213076234926,-0.10503192,2
1528,>CHR2:226423216-226423416,-0.421523294078871,-0.10503192,2
1529,>CHR18:56924275-56924475,0.955931456251992,-0.10503192,2
1530,>CHR18:48894816-48895016,0.396592401068099,-0.10503192,2
1531,>CHR8:126609035-126609235,-0.0670252939676804,-0.10503192,2
1532,>CHR6:123597686-123597886,0.646623263956275,-0.10503192,2
1533,>CHR2:213845756-213845956,-0.439020502002071,-0.10503192,2
1534,>CHR2:44999885-45000085,0.766310629818384,-0.10503192,2
1535,>CHR2:202440956-202441156,0.0379402190116111,-0.10503192,2
1536,>CHR2:223256716-223256916,-0.0367719319100799,-0.10503192,2
1537,>CHR15:62177976-62178176,-0.0417998579268059,-0.10503192,2
1538,>CHR7:50524135-50524335,0.102782234352774,-0.10503192,2
1539,>CHR1:196654776-196654976,-0.334781275805152,-0.10503192,2
1540,>CHR1:103120886-103121086,-0.120440277423898,-0.10503192,2
1541,>CHR16:31919836-31920036,-0.094878279300073,-0.10503192,2
1542,>CHR19:14448395-14448595,-0.687411951732434,-0.10503192,2
1543,>CHR4:68068196-68068396,-0.405028886810015,-0.10503192,2
1544,>CHR11:14877586-14877786,-0.210492567024335,-0.10503192,2
1545,>CHR17:32883516-32883716,-0.383383400569927,-0.10503192,2
1546,>CHR22:21440478-21440678,-0.495851728143715,-0.10503192,2
1547,>CHR12:99336875-99337075,0.661450869553236,-0.10503192,2
1548,>CHR6:17629275-17629475,-0.159776237618344,-0.10503192,2
1549,>CHR6:84656216-84656416,0.607242461231322,-0.10503192,2
1550,>CHR12:70664955-70665155,-0.159024518784662,-0.10503192,2
1551,>CHR16:69934896-69935096,0.144545868636922,-0.10503192,2
1552,>CHR15:73639146-73639346,-0.757002028725944,-0.10503192,2
1553,>CHR17:58635336-58635536,-0.358254043380716,-0.10503192,2
1554,>CHR7:116272215-116272415,-0.462258393253797,-0.10503192,2
1555,>CHR4:160311875-160312075,-0.635637859461718,-0.10503192,2
1556,>CHR5:179486356-179486556,0.357142839812324,-0.10503192,2
1557,>CHR12:110871056-110871256,-0.00182155304947261,-0.10503192,2
1558,>CHR5:27743506-27743706,0.336015795516376,-0.10503192,2
1559,>CHR10:6315495-6315695,0.198840847219853,-0.10503192,2
1560,>CHR19:4506355-4506555,0.0649418305269868,-0.10503192,2
1561,>CHR8:146119036-146119236,-0.116405830486365,-0.10503192,2
1562,>CHR12:13469656-13469856,0.323394441934576,-0.10503192,2
1563,>CHR1:173580420-173580620,0.0185135656779099,-0.10503192,2
1564,>CHR2:109486555-109486755,-0.703732686727821,-0.10503192,2
1565,>CHR3:122963056-122963256,0.239337960321237,-0.10503192,2
1566,>CHR8:14909776-14909976,0.82035492716098,-0.10503192,2
1567,>CHR11:6983996-6984196,0.402652693631064,-0.10503192,2
1568,>CHR8:86508596-86508796,-0.389504385706209,-0.10503192,2
1569,>CHR6:117986696-117986896,0.501328680210038,-0.10503192,2
1570,>CHR19:46937635-46937835,-0.429767107307574,-0.10503192,2
1571,>CHR1:19389215-19389415,0.23504331339533,-0.10503192,2
1572,>CHRX:151121895-151122095,0.106890169308107,-0.10503192,2
1573,>CHR2:43946076-43946276,-0.682411948928365,-0.10503192,2
1574,>CHR1:62594516-62594716,0.7835907793059,-0.10503192,2
1575,>CHR12:25474515-25474715,0.122033726303314,-0.10503192,2
1576,>CHR19:2084016-2084216,0.0181463823365381,-0.10503192,2
1577,>CHR1:227700100-227700300,-0.115914946615223,-0.10503192,2
1578,>CHR1:65571386-65571586,-0.375361560817151,-0.10503192,2
1579,>CHR6:161729316-161729516,0.678258895173694,-0.10503192,2
1580,>CHR2:136912095-136912295,0.030379838747912,-0.10503192,2
1581,>CHR12:45421566-45421766,-0.035170979434172,-0.10503192,2
1582,>CHR3:197541976-197542176,-0.0971612235801815,-0.10503192,2
1583,>CHR8:81331836-81332036,-0.369637616424859,-0.10503192,2
1584,>CHR7:105586275-105586475,0.556565643763037,-0.10503192,2
1585,>CHR15:29741456-29741656,-0.889592424023366,-0.10503192,2
1586,>CHR6:135757565-135757765,-0.289358088619835,-0.10503192,2
1587,>CHR20:9199376-9199576,-0.261366790677148,-0.10503192,2
1588,>CHR8:48960656-48960856,-0.252014891630359,-0.10503192,2
1589,>CHR17:75575865-75576065,0.504402191558194,-0.10503192,2
1590,>CHR2:222359376-222359576,0.381229679025738,-0.10503192,2
1591,>CHR5:136789296-136789496,-1.45701539771927,-0.10503192,2
1592,>CHR12:128466646-128466846,0.180608154981261,-0.10503192,2
1593,>CHR10:86704036-86704236,-0.0428523965146769,-0.10503192,2
1594,>CHR12:43249416-43249616,0.58371923373952,-0.10503192,2
1595,>CHR11:124846915-124847115,-0.279818570693035,-0.10503192,2
1596,>CHR8:53258116-53258316,-0.292415821116064,-0.10503192,2
1597,>CHRX:118161835-118162035,-0.0388791453671247,-0.10503192,2
1598,>CHR20:5857795-5857995,-0.192136261252931,-0.10503192,2
1599,>CHR6:142733056-142733256,0.538854730979032,-0.10503192,2
1600,>CHRX:84148976-84149176,0.167613605659846,-0.10503192,2
1601,>CHR10:5948735-5948935,-0.113787656988462,-0.10503192,2
1602,>CHR6:34083216-34083416,-0.969947540571828,-0.10503192,2
1603,>CHR1:180706086-180706286,0.445070904763038,-0.10503192,2
1604,>CHR1:167382215-167382415,-0.663238199306055,-0.10503192,2
1605,>CHR8:100920536-100920736,-0.184711156500125,-0.10503192,2
1606,>CHR6:147676035-147676235,-0.420189015722867,-0.10503192,2
1607,>CHR8:37879996-37880196,-0.0350107494586554,-0.10503192,2
1608,>CHR11:3102656-3102856,-0.0709961229873098,-0.10503192,2
1609,>CHR2:95374736-95374936,0.438266715662573,-0.10503192,2
1610,>CHR6:48536736-48536936,-0.35648486339314,-0.10503192,2
1611,>CHR19:2140516-2140716,-0.209138151717859,-0.10503192,2
1612,>CHR1:93873075-93873275,0.386678299532921,-0.10503192,2
1613,>CHR5:79514516-79514716,-0.0896489207201018,-0.10503192,2
1614,>CHR14:19643455-19643655,-4.33215570594027,-0.10503192,2
1615,>CHR10:114362956-114363156,-0.0649609691120881,-0.10503192,2
1616,>CHR2:37164066-37164266,-0.385576103084195,-0.10503192,2
1617,>CHR19:34750080-34750280,-1.18019644549236,-0.10503192,2
1618,>CHR1:88368596-88368796,-0.0910366668337959,-0.10503192,2
1619,>CHR12:99111495-99111695,-0.2319215541427,-0.10503192,2
1620,>CHR2:181607635-181607835,-0.500174316773299,-0.10503192,2
1621,>CHR10:32837196-32837396,2.05731124074599,-0.10503192,2
1622,>CHR11:44052215-44052415,0.158510011110705,-0.10503192,2
1623,>CHR11:77625396-77625596,-0.0928520142364636,-0.10503192,2
1624,>CHR19:7082935-7083135,-1.03197372798645,-0.10503192,2
1625,>CHR4:97349736-97349936,-0.297143438324173,-0.10503192,2
1626,>CHR21:20677556-20677756,-0.449753732641,-0.10503192,2
1627,>CHR12:42562996-42563196,-0.272975633043043,-0.10503192,2
1628,>CHR6:157454815-157455015,-0.25733267468589,-0.10503192,2
1629,>CHR2:3233596-3233796,-0.454869515704875,-0.10503192,2
1630,>CHR5:145483235-145483435,-0.377812745057507,-0.10503192,2
1631,>CHR6:125062636-125062836,-0.162037486793061,-0.10503192,2
1632,>CHR5:108529776-108529976,-0.516650869575782,-0.10503192,2
1633,>CHR2:99551855-99552055,-0.307119058200787,-0.10503192,2
1634,>CHR10:63102755-63102955,-0.119638210187113,-0.10503192,2
1635,>CHR3:32657835-32658035,0.469211902787901,-0.10503192,2
1636,>CHR16:30059966-30060166,-0.381424196691095,-0.10503192,2
1637,>CHR6:155113556-155113756,-0.288822119007566,-0.10503192,2
1638,>CHR14:44919596-44919796,-0.399341866339461,-0.10503192,2
1639,>CHR4:160789656-160789856,0.318509759057065,-0.10503192,2
1640,>CHR4:68070286-68070486,-0.158625100812028,-0.10503192,2
1641,>CHR2:209084896-209085096,0.3568109549727,-0.10503192,2
1642,>CHR3:126517476-126517676,-0.112474576151367,-0.10503192,2
1643,>CHR20:47117596-47117796,-0.472157149379319,-0.10503192,2
1644,>CHR3:165664215-165664415,0.0313219764331457,-0.10503192,2
1645,>CHR1:195110496-195110696,-0.271104413443922,-0.10503192,2
1646,>CHR22:42737216-42737416,0.380988083486302,-0.10503192,2
1647,>CHR2:226219216-226219416,0.394100037767168,-0.10503192,2
1648,>CHR19:35561535-35561735,-0.560738950380632,-0.10503192,2
1649,>CHR6:125583156-125583356,0.118905583009647,-0.10503192,2
1650,>CHR1:22577195-22577395,0.183592756153907,-0.10503192,2
1651,>CHR7:92996666-92996866,-0.121931645532803,-0.10503192,2
1652,>CHR20:7837476-7837676,-0.765878036530789,-0.10503192,2
1653,>CHR6:123999156-123999356,0.301646683302443,-0.10503192,2
1654,>CHR6:125561836-125562036,-0.749196583757545,-0.10503192,2
1655,>CHR15:41444575-41444775,0.143467972147929,-0.10503192,2
1656,>CHR1:186121976-186122176,-1.10540987324238,-0.10503192,2
1657,>CHR7:37244156-37244356,-0.0249686912267981,-0.10503192,2
1658,>CHR1:191971326-191971526,-0.0210106085194879,-0.10503192,2
1659,>CHR19:1831106-1831306,-0.318039496851455,-0.10503192,2
1660,>CHR19:1803916-1804116,-0.749262853893924,-0.10503192,2
1661,>CHR12:69557865-69558065,0.343220979517411,-0.10503192,2
1662,>CHR16:53821456-53821656,0.0252175741151287,-0.10503192,2
1663,>CHR7:23943376-23943576,0.0132880391115171,-0.10503192,2
1664,>CHR10:15114656-15114856,1.44102147585692,-0.10503192,2
1665,>CHR17:13633056-13633256,0.175586114180383,-0.10503192,2
1666,>CHR3:32652015-32652215,-0.209048547205905,-0.10503192,2
1667,>CHR20:47116916-47117116,0.888029224648568,-0.10503192,2
1668,>CHR7:48512616-48512816,0.0469016570322844,-0.10503192,2
1669,>CHR1:30059916-30060116,0.332051326195364,-0.10503192,2
1670,>CHR4:97214936-97215136,0.0325676175421116,-0.10503192,2
1671,>CHR12:53206605-53206805,-0.308044580075574,-0.10503192,2
1672,>CHR7:135848095-135848295,-0.0509579414529868,-0.10503192,2
1673,>CHR5:159620440-159620640,-0.236126413062606,-0.10503192,2
1674,>CHR10:102440415-102440615,-0.0610329760566521,-0.10503192,2
1675,>CHR6:148385956-148386156,0.217602066372721,-0.10503192,2
1676,>CHR10:102849795-102849995,0.237303342961153,-0.10503192,2
1677,>CHR2:188325355-188325555,-0.541222454653263,-0.10503192,2
1678,>CHR1:109185160-109185360,-0.520983399295817,-0.10503192,2
1679,>CHR13:87212236-87212436,0.305121271435641,-0.10503192,2
1680,>CHR1:38220955-38221155,0.481704119520602,-0.10503192,2
1681,>CHR17:65077006-65077206,0.186277108536725,-0.10503192,2
1682,>CHR10:65109856-65110056,0.104631227416997,-0.10503192,2
1683,>CHR15:40968496-40968696,-0.28534427370135,-0.10503192,2
1684,>CHR3:98233956-98234156,-0.0883897218447616,-0.10503192,2
1685,>CHR2:26445326-26445526,-0.139251794561231,-0.10503192,2
1686,>CHR5:98435256-98435456,0.0399896704290813,-0.10503192,2
1687,>CHR10:17776586-17776786,-0.522999625519016,-0.10503192,2
1688,>CHR1:1268275-1268475,0.0356985270464486,-0.10503192,2
1689,>CHR6:17610855-17611055,-0.305177222189289,-0.10503192,2
1690,>CHR12:69573655-69573855,-0.558755399365093,-0.10503192,2
1691,>CHR6:153168055-153168255,0.872240123488751,-0.10503192,2
1692,>CHR9:78905295-78905495,-0.0452050464449627,-0.10503192,2
1693,>CHR1:219239755-219239955,-0.500077902601633,-0.10503192,2
1694,>CHR5:88309636-88309836,-0.0429498856472402,-0.10503192,2
1695,>CHR11:124069775-124069975,-0.0326979725957508,-0.10503192,2
1696,>CHR20:52409595-52409795,-0.0921027053060589,-0.10503192,2
1697,>CHR3:57344115-57344315,-0.669378184720183,-0.10503192,2
1698,>CHR3:45456295-45456495,-0.225655100611296,-0.10503192,2
1699,>CHR8:102353935-102354135,-0.187007962976018,-0.10503192,2
1700,>CHR19:4317015-4317215,-0.0560901199667119,-0.10503192,2
1701,>CHR17:40049796-40049996,-0.158898615802907,-0.10503192,2
1702,>CHR1:23568975-23569175,-0.335289671551342,-0.10503192,2
1703,>CHR19:55829525-55829725,-0.0183988114806713,-0.10503192,2
1704,>CHR11:129976076-129976276,-0.278406131452335,-0.10503192,2
1705,>CHR7:99457895-99458095,-0.252763364774183,-0.10503192,2
1706,>CHR3:182452035-182452235,-0.691297824906029,-0.10503192,2
1707,>CHR3:185593336-185593536,-0.100578032287746,-0.10503192,2
1708,>CHR3:179398135-179398335,-0.0947789391275095,-0.10503192,2
1709,>CHR5:157809596-157809796,0.997189315236164,-0.10503192,2
1710,>CHR15:52751415-52751615,-0.153110224510698,-0.10503192,2
1711,>CHR5:112286216-112286416,-0.323881256634201,-0.10503192,2
1712,>CHR16:88108120-88108320,0.183288331284282,-0.10503192,2
1713,>CHR1:77436836-77437036,-0.234617081487859,-0.10503192,2
1714,>CHR7:96345056-96345256,-0.00916299408743171,-0.10503192,2
1715,>CHR12:102445356-102445556,-0.065537853855661,-0.10503192,2
1716,>CHR5:163500595-163500795,-1.77873225487162,-0.10503192,2
1717,>CHR14:105894505-105894705,0.654694283243085,-0.10503192,2
1718,>CHR6:116918086-116918286,-1.18844438304459,-0.10503192,2
1719,>CHR7:75227136-75227336,-0.00669244202417956,-0.10503192,2
1720,>CHR17:8710555-8710755,-0.698558052704239,-0.10503192,2
1721,>CHR11:116835116-116835316,-0.318931871037742,-0.10503192,2
1722,>CHR1:168757376-168757576,0.0869781008572052,-0.10503192,2
1723,>CHR11:9644016-9644216,0.309674955664822,-0.10503192,2
1724,>CHRX:43308256-43308456,-0.235677889665059,-0.10503192,2
1725,>CHR14:32262656-32262856,-0.423017745390597,-0.10503192,2
1726,>CHR2:61735775-61735975,-0.593935153603903,-0.10503192,2
1727,>CHR6:142379156-142379356,-0.323427390945311,-0.10503192,2
1728,>CHR6:68792076-68792276,-0.2714277812219,-0.10503192,2
1729,>CHR7:156887635-156887835,0.0164808299605429,-0.10503192,2
1730,>CHR12:13654396-13654596,-0.265332813339201,-0.10503192,2
1731,>CHR2:198235915-198236115,0.329970075276029,-0.10503192,2
1732,>CHR14:22675976-22676176,-0.0504249810572065,-0.10503192,2
1733,>CHR17:55712216-55712416,0.124691349723747,-0.10503192,2
1734,>CHRX:29808876-29809076,0.367057464910634,-0.10503192,2
1735,>CHR12:133635296-133635496,-0.113867252539275,-0.10503192,2
1736,>CHR16:27376685-27376885,0.13471703799127,-0.10503192,2
1737,>CHR16:66985555-66985755,-0.315736984448406,-0.10503192,2
1738,>CHR5:88852095-88852295,0.0428821381676993,-0.10503192,2
1739,>CHR5:133620276-133620476,-0.335790497291861,-0.10503192,2
1740,>CHR2:216052896-216053096,0.202539664361809,-0.10503192,2
1741,>CHR6:51207436-51207636,-0.223777034767875,-0.10503192,2
1742,>CHR14:76164075-76164275,-0.321403623823456,-0.10503192,2
1743,>CHR16:87439016-87439216,-0.0753650196024384,-0.10503192,2
1744,>CHR12:79280916-79281116,1.2927020920983,-0.10503192,2
1745,>CHR8:95084416-95084616,0.271107502279003,-0.10503192,2
1746,>CHR20:25913556-25913756,0.386665365479776,-0.10503192,2
1747,>CHR15:59239516-59239716,-0.0739475230544701,-0.10503192,2
1748,>CHR19:29191315-29191515,0.855328408533615,-0.10503192,2
1749,>CHR12:120372635-120372835,0.889240262930686,-0.10503192,2
1750,>CHR10:3732040-3732240,0.307264554546031,-0.10503192,2
1751,>CHR20:689636-689836,-0.572978553589685,-0.10503192,2
1752,>CHR6:52029226-52029426,-0.440193236977914,-0.10503192,2
1753,>CHR1:225461295-225461495,-0.367241980672916,-0.10503192,2
1754,>CHR3:23216156-23216356,0.120235999101197,-0.10503192,2
1755,>CHR16:30045955-30046155,0.083113415433471,-0.10503192,2
1756,>CHR19:21235916-21236116,1.69441399767359,-0.10503192,2
1757,>CHR7:140797326-140797526,-1.00275065320477,-0.10503192,2
1758,>CHR3:151297766-151297966,-0.84149171589232,-0.10503192,2
1759,>CHR19:5192616-5192816,0.613737639688495,-0.10503192,2
1760,>CHR3:163001276-163001476,0.268310576150118,-0.10503192,2
1761,>CHR17:74480905-74481105,1.0862648687536,-0.10503192,2
1762,>CHR2:234509096-234509296,-0.0913663191335241,-0.10503192,2
1763,>CHR5:95419015-95419215,-0.242918707868834,-0.10503192,2
1764,>CHR6:89428936-89429136,-0.712276714611424,-0.10503192,2
1765,>CHR12:92318655-92318855,0.151185305229685,-0.10503192,2
1766,>CHR2:69271660-69271860,-0.0458269083541723,-0.10503192,2
1767,>CHR8:108172115-108172315,-0.420939201898634,-0.10503192,2
1768,>CHR11:3019446-3019646,-0.000278368714721044,-0.10503192,2
1769,>CHR1:191930836-191931036,-0.310396687927297,-0.10503192,2
1770,>CHR1:15914976-15915176,-0.12261340214598,-0.10503192,2
1771,>CHR2:27420735-27420935,-0.455190849554364,-0.10503192,2
1772,>CHR2:90012676-90012876,-0.11685431675546,-0.10503192,2
1773,>CHR21:15227016-15227216,-0.283586070553848,-0.10503192,2
1774,>CHR1:9615475-9615675,-0.686255162462412,-0.10503192,2
1775,>CHR12:123314235-123314435,-0.596916503585092,-0.10503192,2
1776,>CHR9:79815466-79815666,0.00466616586267825,-0.10503192,2
1777,>CHR7:141198315-141198515,-0.343232191863672,-0.10503192,2
1778,>CHR1:242097055-242097255,-0.313418379249303,-0.10503192,2
1779,>CHR11:98460846-98461046,-0.348636121433411,-0.10503192,2
1780,>CHR5:1152768-1152968,0.0222050817328321,-0.10503192,2
1781,>CHR2:114132475-114132675,0.551183528938798,-0.10503192,2
1782,>CHR2:27024315-27024515,-0.0642366610969045,-0.10503192,2
1783,>CHR1:102458546-102458746,0.345041997966516,-0.10503192,2
1784,>CHR3:48548576-48548776,-0.381523980745688,-0.10503192,2
1785,>CHR2:241461396-241461596,-0.135711166089543,-0.10503192,2
1786,>CHR12:42874565-42874765,-0.308095226393127,-0.10503192,2
1787,>CHR17:54673235-54673435,-0.249939706309452,-0.10503192,2
1788,>CHR11:563856-564056,0.00776577218755857,-0.10503192,2
1789,>CHR12:76614655-76614855,0.142771928212126,-0.10503192,2
1790,>CHR6:21248775-21248975,1.06209768912633,-0.10503192,2
1791,>CHR18:32739105-32739305,0.0355934118620941,-0.10503192,2
1792,>CHR7:73334180-73334380,0.987568758875845,-0.10503192,2
1793,>CHR13:33302636-33302836,-0.816933973156889,-0.10503192,2
1794,>CHR14:70770336-70770536,0.818118166543286,-0.10503192,2
1795,>CHR12:5849076-5849276,-0.264346194591817,-0.10503192,2
1796,>CHR6:43501040-43501240,-0.230166120271131,-0.10503192,2
1797,>CHR7:13600156-13600356,-0.237224715801846,-0.10503192,2
1798,>CHRX:22818536-22818736,1.15306807114519,-0.10503192,2
1799,>CHR1:170488256-170488456,-0.366604072857201,-0.10503192,2
1800,>CHR1:41472695-41472895,-0.283529430564629,-0.10503192,2
1801,>CHR7:29247146-29247346,0.038575649866989,-0.10503192,2
1802,>CHR10:116509336-116509536,0.279933763438809,-0.10503192,2
1803,>CHR1:31906995-31907195,0.340380959913479,-0.10503192,2
1804,>CHR3:160756585-160756785,0.596246916435244,-0.10503192,2
1805,>CHR3:176079656-176079856,0.0941519062716296,-0.10503192,2
1806,>CHR19:49355626-49355826,0.281548182543928,-0.10503192,2
1807,>CHR3:76718436-76718636,-0.238419880399482,-0.10503192,2
1808,>CHR14:22010095-22010295,-0.186079774590018,-0.10503192,2
1809,>CHR1:188726856-188727056,0.575950674335686,-0.10503192,2
1810,>CHR1:88285426-88285626,-0.398523701126119,-0.10503192,2
1811,>CHR8:136702256-136702456,0.0233466151645924,-0.10503192,2
1812,>CHR19:12186846-12187046,-0.124386469607266,-0.10503192,2
1813,>CHR9:79678936-79679136,-0.170320973196308,-0.10503192,2
1814,>CHR8:8652475-8652675,-0.642272994585619,-0.10503192,2
1815,>CHR5:73535176-73535376,-0.472534907129079,-0.10503192,2
1816,>CHRX:4723656-4723856,1.43500511582994,-0.10503192,2
1817,>CHR2:39019016-39019216,-0.415156401752311,-0.10503192,2
1818,>CHR7:150180695-150180895,-0.130102547843271,-0.10503192,2
1819,>CHR2:122854356-122854556,0.0518409136096715,-0.10503192,2
1820,>CHR7:14371896-14372096,-0.598969264599358,-0.10503192,2
1821,>CHR2:38936956-38937156,-0.208479038030025,-0.10503192,2
1822,>CHR22:18525255-18525455,0.117106053451143,-0.10503192,2
1823,>CHR19:3781775-3781975,-0.543363760789314,-0.10503192,2
1824,>CHR2:175935875-175936075,-0.415853636619675,-0.10503192,2
1825,>CHR19:54347276-54347476,0.0896644606737627,-0.10503192,2
1826,>CHR6:136032756-136032956,-0.0882963799986422,-0.10503192,2
1827,>CHR2:180637175-180637375,0.44322527317708,-0.10503192,2
1828,>CHR5:122283935-122284135,-0.673636087450383,-0.10503192,2
1829,>CHR3:184141455-184141655,0.730067128866013,-0.10503192,2
1830,>CHR17:35009295-35009495,-0.320117929540761,-0.10503192,2
1831,>CHR11:16749435-16749635,-0.876274116859811,-0.10503192,2
1832,>CHR17:1907775-1907975,0.077386879299209,-0.10503192,2
1833,>CHR3:197291065-197291265,-0.132443561503822,-0.10503192,2
1834,>CHR11:34108556-34108756,0.191471744661692,-0.10503192,2
1835,>CHR1:30331576-30331776,0.579085094036586,-0.10503192,2
1836,>CHR2:234447516-234447716,0.0128378120375583,-0.10503192,2
1837,>CHR12:79452196-79452396,0.331571493434957,-0.10503192,2
1838,>CHR1:97156516-97156716,0.2734651610887,-0.10503192,2
1839,>CHR5:159292215-159292415,0.433491579873428,-0.10503192,2
1840,>CHR7:43872036-43872236,-0.0371633392456408,-0.10503192,2
1841,>CHR1:70924576-70924776,-0.515248385751703,-0.10503192,2
1842,>CHR3:194382115-194382315,-0.475265189020459,-0.10503192,2
1843,>CHR12:25075255-25075455,0.11617016920889,-0.10503192,2
1844,>CHR10:86095495-86095695,-0.029731000847456,-0.10503192,2
1845,>CHR6:131356796-131356996,0.29526543329802,-0.10503192,2
1846,>CHR2:242300996-242301196,-0.095067397132774,-0.10503192,2
1847,>CHR4:165183096-165183296,0.00199804984664662,-0.10503192,2
1848,>CHR5:137599175-137599375,-0.253418585122429,-0.10503192,2
1849,>CHR20:2638996-2639196,-0.452944398485165,-0.10503192,2
1850,>CHR15:87581796-87581996,0.619146651595353,-0.10503192,2
1851,>CHR2:55878535-55878735,-0.055381621369417,-0.10503192,2
1852,>CHR21:41356435-41356635,-0.371111145631038,-0.10503192,2
1853,>CHR15:57467395-57467595,-0.485089388079543,-0.10503192,2
1854,>CHR17:5069156-5069356,-0.481735214969861,-0.10503192,2
1855,>CHR3:35936296-35936496,1.55752359654294,-0.10503192,2
1856,>CHR12:57111315-57111515,0.655433178142104,-0.10503192,2
1857,>CHR17:17390356-17390556,0.226537612623377,-0.10503192,2
1858,>CHR5:151101655-151101855,-0.591348067336396,-0.10503192,2
1859,>CHR12:42586586-42586786,0.780918890493639,-0.10503192,2
1860,>CHR2:108305836-108306036,-0.433918786904142,-0.10503192,2
1861,>CHR9:86424136-86424336,-0.255228128392265,-0.10503192,2
1862,>CHR1:112434275-112434475,-0.97279589340116,-0.10503192,2
1863,>CHR14:79329596-79329796,-1.30753610856303,-0.10503192,2
1864,>CHR12:95526676-95526876,-0.61967186569917,-0.10503192,2
1865,>CHR18:51966736-51966936,0.111875260257685,-0.10503192,2
1866,>CHR7:135957835-135958035,-0.379061866341922,-0.10503192,2
1867,>CHR6:107569426-107569626,0.09322053218897,-0.10503192,2
1868,>CHR11:116935126-116935326,-0.417489762460243,-0.10503192,2
1869,>CHR13:70251296-70251496,-0.575347365140467,-0.10503192,2
1870,>CHR10:132722476-132722676,-1.02168752157388,-0.10503192,2
